Subscriber ID,IP Address,Destination IP,Destination Port,Application,Start Time,End Time,Protocol,ISP,Location
91XXXXXXXXXX,192.168.1.147,172.217.119.246,443,Discord,2024-04-05 12:46:50,2024-04-05 12:56:50,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.206,172.217.80.251,443,Discord,2024-04-05 10:04:13,2024-04-05 10:14:13,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.30,172.217.197.69,443,Discord,2024-04-05 17:21:50,2024-04-05 17:31:50,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.250,172.217.99.125,443,Discord,2024-04-05 09:18:25,2024-04-05 09:28:25,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.158,172.217.152.153,443,Discord,2024-04-05 07:09:51,2024-04-05 07:19:51,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.216,172.217.191.226,443,Discord,2024-04-05 04:18:28,2024-04-05 04:28:28,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.190,172.217.190.114,443,Discord,2024-04-05 01:02:59,2024-04-05 01:12:59,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.135,172.217.173.183,443,Discord,2024-04-05 23:24:01,2024-04-05 23:34:01,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.95,172.217.43.78,443,Discord,2024-04-05 21:55:19,2024-04-05 22:05:19,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.103,172.217.141.198,443,Discord,2024-04-05 07:41:30,2024-04-05 07:51:30,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.18,172.217.183.153,80,Google Search,2024-04-05 00:42:28,2024-04-05 00:52:28,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.60,172.217.204.33,80,Google Search,2024-04-05 21:51:31,2024-04-05 22:01:31,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.146,172.217.42.143,80,Google Search,2024-04-05 08:06:25,2024-04-05 08:16:25,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.8,172.217.68.82,80,Google Search,2024-04-05 18:49:49,2024-04-05 18:59:49,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.22,172.217.6.120,80,Google Search,2024-04-05 02:50:17,2024-04-05 03:00:17,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.45,172.217.78.187,80,Google Search,2024-04-05 01:46:18,2024-04-05 01:56:18,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.87,172.217.167.171,443,Chat GPT,2024-04-05 10:58:36,2024-04-05 11:08:36,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.46,172.217.60.243,443,Chat GPT,2024-04-05 10:26:33,2024-04-05 10:36:33,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.67,172.217.170.224,443,Chat GPT,2024-04-05 18:55:37,2024-04-05 19:05:37,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.55,172.217.255.122,443,Chat GPT,2024-04-05 04:46:43,2024-04-05 04:56:43,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.251,172.217.57.238,443,Chat GPT,2024-04-05 08:10:46,2024-04-05 08:20:46,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.231,172.217.3.136,443,Chat GPT,2024-04-05 06:12:21,2024-04-05 06:22:21,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.139,172.217.211.251,443,Zomato,2024-04-05 05:09:04,2024-04-05 05:19:04,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.137,172.217.64.184,443,Zomato,2024-04-05 15:25:33,2024-04-05 15:35:33,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.88,172.217.194.129,443,Zomato,2024-04-05 04:48:40,2024-04-05 04:58:40,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.63,172.217.209.22,5222,WhatsApp Messenger,2024-04-06 15:02:45,2024-04-06 15:12:45,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.114,172.217.97.50,5222,WhatsApp Messenger,2024-04-06 09:59:41,2024-04-06 10:09:41,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.122,172.217.24.122,5222,WhatsApp Messenger,2024-04-06 05:37:15,2024-04-06 05:47:15,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.142,172.217.31.215,5222,WhatsApp Messenger,2024-04-06 17:50:12,2024-04-06 18:00:12,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.33,172.217.228.255,5222,WhatsApp Messenger,2024-04-06 03:48:17,2024-04-06 03:58:17,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.98,172.217.102.164,5222,WhatsApp Messenger,2024-04-06 15:08:43,2024-04-06 15:18:43,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.231,172.217.20.103,5222,WhatsApp Messenger,2024-04-06 06:34:15,2024-04-06 06:44:15,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.166,172.217.4.196,5222,WhatsApp Messenger,2024-04-06 08:36:35,2024-04-06 08:46:35,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.3,172.217.82.113,5222,WhatsApp Messenger,2024-04-06 16:07:18,2024-04-06 16:17:18,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.99,172.217.9.137,5222,WhatsApp Messenger,2024-04-06 07:11:44,2024-04-06 07:21:44,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.66,172.217.111.119,5222,WhatsApp Messenger,2024-04-06 05:02:07,2024-04-06 05:12:07,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.101,172.217.131.78,5222,WhatsApp Messenger,2024-04-06 00:44:01,2024-04-06 00:54:01,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.123,172.217.80.166,5222,WhatsApp Messenger,2024-04-06 04:16:21,2024-04-06 04:26:21,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.21,172.217.223.27,5222,WhatsApp Messenger,2024-04-06 00:11:28,2024-04-06 00:21:28,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.83,172.217.40.129,5222,WhatsApp Messenger,2024-04-06 16:00:46,2024-04-06 16:10:46,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.253,172.217.101.8,5222,WhatsApp Messenger,2024-04-06 03:20:21,2024-04-06 03:30:21,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.172,172.217.214.205,5222,WhatsApp Messenger,2024-04-06 00:12:00,2024-04-06 00:22:00,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.56,172.217.227.220,5222,WhatsApp Messenger,2024-04-06 05:12:17,2024-04-06 05:22:17,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.138,172.217.88.37,443,Instagram,2024-04-06 22:52:21,2024-04-06 23:02:21,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.150,172.217.20.189,443,Instagram,2024-04-06 12:02:24,2024-04-06 12:12:24,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.89,172.217.108.21,443,Instagram,2024-04-06 21:20:54,2024-04-06 21:30:54,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.26,172.217.69.4,443,Instagram,2024-04-06 08:05:41,2024-04-06 08:15:41,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.25,172.217.211.43,443,Instagram,2024-04-06 19:25:36,2024-04-06 19:35:36,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.171,172.217.122.200,443,Instagram,2024-04-06 22:23:42,2024-04-06 22:33:42,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.148,172.217.118.120,443,Instagram,2024-04-06 04:35:12,2024-04-06 04:45:12,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.174,172.217.150.143,443,Instagram,2024-04-06 06:40:57,2024-04-06 06:50:57,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.126,172.217.105.97,443,Instagram,2024-04-06 22:26:57,2024-04-06 22:36:57,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.74,172.217.27.137,443,Instagram,2024-04-06 09:59:56,2024-04-06 10:09:56,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.10,172.217.107.254,443,Instagram,2024-04-06 02:59:42,2024-04-06 03:09:42,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.77,172.217.8.254,443,Instagram,2024-04-06 20:58:22,2024-04-06 21:08:22,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.162,172.217.120.201,443,Instagram,2024-04-06 14:01:30,2024-04-06 14:11:30,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.175,172.217.125.115,443,Instagram,2024-04-06 09:28:49,2024-04-06 09:38:49,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.51,172.217.67.119,443,Instagram,2024-04-06 16:25:04,2024-04-06 16:35:04,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.177,172.217.123.214,443,Instagram,2024-04-06 21:27:19,2024-04-06 21:37:19,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.243,172.217.124.138,443,Instagram,2024-04-06 09:46:01,2024-04-06 09:56:01,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.176,172.217.87.68,443,Instagram,2024-04-06 14:22:38,2024-04-06 14:32:38,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.230,172.217.132.62,443,Instagram,2024-04-06 11:03:38,2024-04-06 11:13:38,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.55,172.217.114.141,443,Instagram,2024-04-06 14:43:28,2024-04-06 14:53:28,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.61,172.217.215.41,443,Instagram,2024-04-06 23:26:06,2024-04-06 23:36:06,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.32,172.217.130.29,443,Instagram,2024-04-06 19:14:19,2024-04-06 19:24:19,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.72,172.217.202.80,443,Instagram,2024-04-06 17:59:20,2024-04-06 18:09:20,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.69,172.217.134.1,443,Instagram,2024-04-06 13:45:04,2024-04-06 13:55:04,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.124,172.217.120.62,443,Discord,2024-04-06 22:40:36,2024-04-06 22:50:36,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.10,172.217.111.180,443,Discord,2024-04-06 09:03:33,2024-04-06 09:13:33,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.231,172.217.183.90,443,Discord,2024-04-06 11:07:12,2024-04-06 11:17:12,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.132,172.217.170.182,443,Discord,2024-04-06 09:14:48,2024-04-06 09:24:48,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.146,172.217.181.210,443,Discord,2024-04-06 06:28:56,2024-04-06 06:38:56,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.247,172.217.118.74,443,Discord,2024-04-06 19:07:10,2024-04-06 19:17:10,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.95,172.217.225.44,443,Discord,2024-04-06 10:39:51,2024-04-06 10:49:51,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.191,172.217.217.248,443,Discord,2024-04-06 20:04:48,2024-04-06 20:14:48,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.111,172.217.89.83,443,Discord,2024-04-06 12:07:13,2024-04-06 12:17:13,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.12,172.217.144.81,443,Discord,2024-04-06 01:19:51,2024-04-06 01:29:51,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.141,172.217.178.184,443,Discord,2024-04-06 16:09:50,2024-04-06 16:19:50,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.127,172.217.31.230,443,Discord,2024-04-06 14:33:44,2024-04-06 14:43:44,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.196,172.217.216.210,80,Google Search,2024-04-06 09:33:02,2024-04-06 09:43:02,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.125,172.217.173.186,80,Google Search,2024-04-06 07:34:43,2024-04-06 07:44:43,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.131,172.217.108.83,80,Google Search,2024-04-06 23:44:33,2024-04-06 23:54:33,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.69,172.217.216.249,80,Google Search,2024-04-06 03:44:29,2024-04-06 03:54:29,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.249,172.217.84.184,80,Google Search,2024-04-06 11:10:36,2024-04-06 11:20:36,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.81,172.217.40.115,80,Google Search,2024-04-06 14:11:15,2024-04-06 14:21:15,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.246,172.217.7.114,443,Chat GPT,2024-04-06 21:29:36,2024-04-06 21:39:36,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.62,172.217.107.46,443,Chat GPT,2024-04-06 22:50:00,2024-04-06 23:00:00,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.154,172.217.67.252,443,Chat GPT,2024-04-06 00:34:45,2024-04-06 00:44:45,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.19,172.217.53.133,443,Chat GPT,2024-04-06 20:19:45,2024-04-06 20:29:45,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.80,172.217.146.54,443,Chat GPT,2024-04-06 07:39:50,2024-04-06 07:49:50,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.22,172.217.38.11,443,Chat GPT,2024-04-06 10:52:13,2024-04-06 11:02:13,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.18,172.217.77.0,443,Zomato,2024-04-06 14:13:42,2024-04-06 14:23:42,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.50,172.217.50.236,443,Zomato,2024-04-06 08:00:56,2024-04-06 08:10:56,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.149,172.217.159.41,443,Zomato,2024-04-06 03:17:15,2024-04-06 03:27:15,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.84,172.217.75.166,5222,WhatsApp Messenger,2024-04-07 11:39:25,2024-04-07 11:49:25,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.208,172.217.175.60,5222,WhatsApp Messenger,2024-04-07 12:23:56,2024-04-07 12:33:56,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.87,172.217.218.150,5222,WhatsApp Messenger,2024-04-07 08:03:43,2024-04-07 08:13:43,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.239,172.217.151.232,5222,WhatsApp Messenger,2024-04-07 09:20:35,2024-04-07 09:30:35,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.129,172.217.236.43,5222,WhatsApp Messenger,2024-04-07 15:06:36,2024-04-07 15:16:36,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.220,172.217.115.103,5222,WhatsApp Messenger,2024-04-07 13:05:28,2024-04-07 13:15:28,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.132,172.217.100.36,5222,WhatsApp Messenger,2024-04-07 12:37:58,2024-04-07 12:47:58,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.223,172.217.101.206,5222,WhatsApp Messenger,2024-04-07 01:03:22,2024-04-07 01:13:22,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.248,172.217.166.166,5222,WhatsApp Messenger,2024-04-07 17:57:57,2024-04-07 18:07:57,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.153,172.217.168.79,5222,WhatsApp Messenger,2024-04-07 08:13:28,2024-04-07 08:23:28,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.17,172.217.65.10,5222,WhatsApp Messenger,2024-04-07 03:52:09,2024-04-07 04:02:09,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.63,172.217.241.84,5222,WhatsApp Messenger,2024-04-07 16:20:34,2024-04-07 16:30:34,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.32,172.217.202.32,5222,WhatsApp Messenger,2024-04-07 03:23:30,2024-04-07 03:33:30,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.12,172.217.105.109,5222,WhatsApp Messenger,2024-04-07 02:04:37,2024-04-07 02:14:37,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.19,172.217.105.94,5222,WhatsApp Messenger,2024-04-07 17:54:58,2024-04-07 18:04:58,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.74,172.217.217.248,5222,WhatsApp Messenger,2024-04-07 09:31:01,2024-04-07 09:41:01,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.38,172.217.21.146,5222,WhatsApp Messenger,2024-04-07 02:37:55,2024-04-07 02:47:55,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.133,172.217.22.164,5222,WhatsApp Messenger,2024-04-07 19:43:14,2024-04-07 19:53:14,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.231,172.217.75.143,443,Instagram,2024-04-07 15:00:57,2024-04-07 15:10:57,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.140,172.217.57.145,443,Instagram,2024-04-07 06:23:45,2024-04-07 06:33:45,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.62,172.217.177.180,443,Instagram,2024-04-07 01:22:27,2024-04-07 01:32:27,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.213,172.217.204.185,443,Instagram,2024-04-07 19:34:58,2024-04-07 19:44:58,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.246,172.217.56.224,443,Instagram,2024-04-07 07:02:56,2024-04-07 07:12:56,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.50,172.217.158.80,443,Instagram,2024-04-07 06:40:00,2024-04-07 06:50:00,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.233,172.217.87.104,443,Instagram,2024-04-07 07:23:46,2024-04-07 07:33:46,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.195,172.217.238.69,443,Instagram,2024-04-07 04:49:36,2024-04-07 04:59:36,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.171,172.217.53.18,443,Instagram,2024-04-07 00:06:01,2024-04-07 00:16:01,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.84,172.217.255.46,443,Instagram,2024-04-07 17:20:16,2024-04-07 17:30:16,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.110,172.217.216.14,443,Instagram,2024-04-07 15:10:41,2024-04-07 15:20:41,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.101,172.217.68.200,443,Instagram,2024-04-07 11:26:27,2024-04-07 11:36:27,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.121,172.217.53.187,443,Instagram,2024-04-07 22:38:21,2024-04-07 22:48:21,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.49,172.217.63.43,443,Instagram,2024-04-07 14:06:03,2024-04-07 14:16:03,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.69,172.217.221.39,443,Instagram,2024-04-07 05:22:02,2024-04-07 05:32:02,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.68,172.217.11.164,443,Instagram,2024-04-07 02:40:47,2024-04-07 02:50:47,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.168,172.217.116.161,443,Instagram,2024-04-07 07:04:20,2024-04-07 07:14:20,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.163,172.217.34.238,443,Instagram,2024-04-07 01:08:27,2024-04-07 01:18:27,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.168,172.217.56.187,443,Instagram,2024-04-07 02:18:00,2024-04-07 02:28:00,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.230,172.217.66.85,443,Instagram,2024-04-07 23:45:20,2024-04-07 23:55:20,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.36,172.217.220.47,443,Instagram,2024-04-07 03:32:55,2024-04-07 03:42:55,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.132,172.217.134.128,443,Instagram,2024-04-07 01:39:24,2024-04-07 01:49:24,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.84,172.217.166.6,443,Instagram,2024-04-07 17:06:40,2024-04-07 17:16:40,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.44,172.217.28.157,443,Instagram,2024-04-07 01:00:21,2024-04-07 01:10:21,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.157,172.217.79.130,443,Discord,2024-04-07 15:29:25,2024-04-07 15:39:25,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.3,172.217.8.30,443,Discord,2024-04-07 12:02:53,2024-04-07 12:12:53,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.154,172.217.99.26,443,Discord,2024-04-07 15:03:05,2024-04-07 15:13:05,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.248,172.217.230.99,443,Discord,2024-04-07 06:30:09,2024-04-07 06:40:09,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.138,172.217.78.130,443,Discord,2024-04-07 01:49:46,2024-04-07 01:59:46,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.67,172.217.65.4,443,Discord,2024-04-07 04:33:31,2024-04-07 04:43:31,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.114,172.217.30.126,443,Discord,2024-04-07 01:42:10,2024-04-07 01:52:10,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.180,172.217.76.41,443,Discord,2024-04-07 05:59:38,2024-04-07 06:09:38,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.107,172.217.19.126,443,Discord,2024-04-07 16:08:26,2024-04-07 16:18:26,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.93,172.217.152.229,443,Discord,2024-04-07 11:44:10,2024-04-07 11:54:10,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.131,172.217.41.154,443,Discord,2024-04-07 03:58:36,2024-04-07 04:08:36,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.124,172.217.79.215,443,Discord,2024-04-07 03:41:23,2024-04-07 03:51:23,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.3,172.217.194.230,80,Google Search,2024-04-07 12:44:03,2024-04-07 12:54:03,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.96,172.217.34.245,80,Google Search,2024-04-07 15:10:29,2024-04-07 15:20:29,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.248,172.217.79.202,80,Google Search,2024-04-07 04:08:17,2024-04-07 04:18:17,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.169,172.217.56.236,80,Google Search,2024-04-07 09:44:49,2024-04-07 09:54:49,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.196,172.217.99.162,80,Google Search,2024-04-07 13:57:21,2024-04-07 14:07:21,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.95,172.217.61.110,80,Google Search,2024-04-07 04:07:13,2024-04-07 04:17:13,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.114,172.217.48.157,443,Chat GPT,2024-04-07 03:29:13,2024-04-07 03:39:13,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.53,172.217.34.114,443,Chat GPT,2024-04-07 01:58:44,2024-04-07 02:08:44,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.250,172.217.246.131,443,Chat GPT,2024-04-07 11:23:45,2024-04-07 11:33:45,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.204,172.217.88.155,443,Chat GPT,2024-04-07 21:35:41,2024-04-07 21:45:41,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.2,172.217.79.182,443,Chat GPT,2024-04-07 23:06:16,2024-04-07 23:16:16,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.209,172.217.36.171,443,Chat GPT,2024-04-07 03:36:49,2024-04-07 03:46:49,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.77,172.217.245.122,443,Zomato,2024-04-07 17:31:51,2024-04-07 17:41:51,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.42,172.217.252.40,443,Zomato,2024-04-07 02:28:55,2024-04-07 02:38:55,TCP,Airtel,Chandigarh
91XXXXXXXXXX,192.168.1.200,172.217.31.43,443,Zomato,2024-04-07 22:55:41,2024-04-07 23:05:41,TCP,Airtel,Chandigarh
